"t","x1"
0,0.0572
1,0.06533802867501175
2,0.07241933928510291
3,0.07857097737611624
4,0.08390408252072433
5,0.08851598815362885
6,0.0924921144136759
7,0.09590747047881154
8,0.09882804480306968
9,0.10131194935652522
10,0.10341037102535706
11,0.10516844994625928
12,0.1066260552826955
13,0.10781841508361567
14,0.10877666924049136
15,0.10952833499304612
16,0.11009775402201537
17,0.11050649675496413
18,0.11077361828554788
19,0.11091606492804716
20,0.11094873077755073
21,0.1108850023112339
22,0.11073651252269452
23,0.11051378220314083
24,0.1102259833873618
25,0.1098813237002776
26,0.10948707652813493
27,0.10904963129108515
28,0.10857474372431145
29,0.10806741314609143
30,0.10753216644330049
31,0.10697290442934704
32,0.10639320931744896
33,0.10579612488053472
34,0.10518446490095235
35,0.10456060836204333
36,0.10392675935613953
37,0.1032847760925606
38,0.10263637939013695
39,0.10198301947866341
40,0.10132603508420462
41,0.10066655537862772
42,0.10000561657012093
43,0.09934409558700222
44,0.09868279089380161
45,0.0980223797880366
46,0.09736347117784665
47,0.09670659005225857
48,0.09605219344847499
49,0.09540068567366967
50,0.09475240621475697
51,0.0941076622410674
52,0.0934667031817465
53,0.0928297575459889
54,0.09219700636138153
55,0.09156861445550939
56,0.0909447108580364
57,0.09032540935233653
58,0.08971079900238481
59,0.08910095383526605
60,0.08849593226595719
61,0.0878957739352106
62,0.08730051499002507
63,0.08671017409385287
64,0.08612476234987752
65,0.08554428604057406
66,0.08496873847695262
67,0.08439811102424638
68,0.08383238870661554
69,0.08327154920093897
70,0.08271556947430211
71,0.08216442083092403
72,0.08161807150429587
73,0.08107648880466918
74,0.0805396356832237
75,0.08000747422816508
76,0.07947996523830507
77,0.07895706696747722
78,0.07843873753570643
79,0.07792493469633872
80,0.07741561416359051
81,0.07691073094701575
82,0.07641024035794436
83,0.07591409792433636
84,0.07542225809670924
85,0.07493467542098302
86,0.07445130515674375
87,0.07397210210402333
88,0.07349702101791324
89,0.07302601727609503
90,0.072559046360676
91,0.07209606370426103
92,0.07163702553633004
93,0.07118188830383305
94,0.07073060870347625
95,0.07028314413355767
96,0.06983945183940575
97,0.06939949025849088
98,0.06896321755270415
99,0.06853059294017741
100,0.0681015758352564
101,0.06767612565957817
102,0.06725420329746018
103,0.06683577007006927
104,0.06642078729851171
105,0.06600921629435225
106,0.06560101910798578
107,0.06519615920395874
108,0.06479460017401369
109,0.06439630560988903
110,0.064001239336216
111,0.06360936659789218
112,0.06322065311283412
113,0.06283506459895828
114,0.06245256679328119
115,0.062073126283275826
116,0.061696710658378645
117,0.06132328755851439
118,0.06095282462316707
119,0.060585289828536656
120,0.0602206523843128
121,0.059858881770329116
122,0.05949994746641921
123,0.05914381922356026
124,0.05879046794495582
125,0.05843986432018882
126,0.058091979744856664
127,0.057746785975246046
128,0.05740425462195958
129,0.0570643585482201
130,0.05672707029286644
131,0.056392362907595084
132,0.0560602102440581
133,0.05573058578631066
134,0.055403464727963966
135,0.055078821710732556
136,0.05475663097458542
137,0.054436866759491574
138,0.05411950424931853
139,0.053804521224172584
140,0.05349189362461337
141,0.053181597229545595
142,0.05287360782058279
143,0.052567903225792176
144,0.05226446196024018
145,0.05196326122509436
146,0.051664278221522295
147,0.05136749039823815
148,0.051072877810770585
149,0.05078041953107236
150,0.05049009409914008
151,0.05020188005497032
152,0.04991575614745381
153,0.049631702630568354
154,0.04934970039003211
155,0.04906973031192385
156,0.048791773282322336
157,0.048515810187306344
158,0.048241821912954654
159,0.047969789334255705
160,0.04769969278749103
161,0.047431514115467296
162,0.04716523597624919
163,0.04690084102790139
164,0.04663831192848856
165,0.046377631336075385
166,0.04611878190872656
167,0.04586174621421059
168,0.045606506926424616
169,0.04535304800068561
170,0.045101353537125265
171,0.04485140763587525
172,0.04460319439706726
173,0.044356697920832966
174,0.044111902307304066
175,0.043868791653369404
176,0.043627350867949256
177,0.04338756541375891
178,0.04314942075626853
179,0.04291290236094828
180,0.04267799569326834
181,0.04244468621869888
182,0.04221295938810335
183,0.04198280069505425
184,0.04175419650165804
185,0.04152713336598885
186,0.041301597846120794
187,0.04107757650012798
188,0.04085505588608453
189,0.04063402256206457
190,0.04041446312874762
191,0.0401963648322829
192,0.03997971540844955
193,0.039764502604597594
194,0.03955071416807707
195,0.03933833784623799
196,0.03912736138643039
197,0.03891777253600428
198,0.03870955913769731
199,0.03850270975280938
200,0.0382972132279311
201,0.038093058409811205
202,0.03789023414519839
203,0.03768872928084138
204,0.037488532663488894
205,0.03728963312739367
206,0.03709201944403051
207,0.03689568104711784
208,0.03670060755627332
209,0.03650678859111463
210,0.036314213771259415
211,0.03612287271632536
212,0.035932755045930125
213,0.03574385037853991
214,0.03555614863686134
215,0.035369640190755794
216,0.035184315437930866
217,0.03500016477609415
218,0.034817178602953226
219,0.03463534731621571
220,0.03445466131358918
221,0.03427511110962266
222,0.03409668781135192
223,0.03391938270091714
224,0.03374318705995081
225,0.03356809217008539
226,0.03339408931295336
227,0.03322116977018718
228,0.033049324828563424
229,0.032878546230230746
230,0.03270882587374031
231,0.032540155246783976
232,0.03237252558705675
233,0.03220592851051888
234,0.03204035611652572
235,0.03187580035722769
236,0.03171225339471913
237,0.03154970734816023
238,0.031388154501484404
239,0.031227587110090185
240,0.031067997606455074
241,0.030909378430260863
242,0.03075172213069558
243,0.0305950213325324
244,0.03043926869206302
245,0.030284457010706322
246,0.0301305789637087
247,0.029977627305637734
248,0.02982559522030435
249,0.029674475917364006
250,0.029524262606472146
251,0.029374948497284226
252,0.029226526799455695
253,0.029078990722642008
254,0.02893233347649861
255,0.028786548270680955
256,0.02864162830937608
257,0.028497567180940462
258,0.02835435875641483
259,0.028211996908763304
260,0.02807047551095001
261,0.027929788435939074
262,0.027789929556694622
263,0.027650892746180777
264,0.02751267187736167
265,0.027375260821922674
266,0.027238653380493475
267,0.02710284374554046
268,0.02696782630283556
269,0.026833595438150698
270,0.0267001455372578
271,0.026567470985928796
272,0.026435566169935608
273,0.02630442547505017
274,0.026174043287044403
275,0.026044413987337017
276,0.02591553203922056
277,0.025787392259958426
278,0.02565998952644307
279,0.025533318715566956
280,0.02540737470422254
281,0.025282152369302282
282,0.02515764658769864
283,0.02503385223630407
284,0.024910764192011034
285,0.0247883773155014
286,0.02466668655721887
287,0.02454568717251796
288,0.024425374443894275
289,0.02430574365384344
290,0.02418679008486106
291,0.024068509019442748
292,0.023950895740084115
293,0.023833945529280778
294,0.023717653669528344
295,0.023602015411602652
296,0.023487026170463204
297,0.023372681628948563
298,0.023258977477411843
299,0.023145909406206155
300,0.02303347310568461
301,0.022921664266200317
302,0.02281047857810639
303,0.022699911731755944
304,0.022589959417502085
305,0.02248061732569793
306,0.022371881156440898
307,0.022263746836658136
308,0.022156210473266207
309,0.02204926817671954
310,0.02194291605747256
311,0.0218371502259797
312,0.02173196679269538
313,0.021627361868074037
314,0.02152333156257009
315,0.021419871986637976
316,0.021316979250732112
317,0.021214649378830518
318,0.02111287845241817
319,0.021011662968677628
320,0.020910999442212426
321,0.020810884387626107
322,0.02071131431952221
323,0.020612285752504268
324,0.020513795201175827
325,0.020415839180140425
326,0.020318414204001597
327,0.020221516621931786
328,0.020125142068408777
329,0.020029287183570384
330,0.019933948786194595
331,0.0198391236950594
332,0.019744808728942777
333,0.01965100070662272
334,0.01955769644687721
335,0.01946489276848424
336,0.019372586490221787
337,0.019280774399794854
338,0.019189452788592045
339,0.01909861843516024
340,0.01900826835453646
341,0.01891839956175774
342,0.01882900907186111
343,0.0187400938998836
344,0.018651651060862234
345,0.018563677569834045
346,0.018476170441836064
347,0.018389126691377086
348,0.01830254311979811
349,0.01821641672633594
350,0.01813074475865988
351,0.018045524464439234
352,0.017960753091343304
353,0.017876427887041392
354,0.017792546099202805
355,0.017709104975496843
356,0.017626101763592812
357,0.017543533711160013
358,0.017461397899856963
359,0.017379691383573082
360,0.01729841162622658
361,0.017217556100792872
362,0.017137122280247368
363,0.01705710763756548
364,0.016977509645722633
365,0.016898325777694227
366,0.016819553506455687
367,0.01674119030498242
368,0.016663233542586982
369,0.016585680339012133
370,0.016508528303617376
371,0.01643177509888251
372,0.016355418387287327
373,0.016279455831311636
374,0.01620388509343523
375,0.016128703836137907
376,0.01605390972189947
377,0.015979500413199715
378,0.015905473537292002
379,0.015831826428543617
380,0.015758556798539682
381,0.0156856624725787
382,0.015613141275959164
383,0.01554099103397957
384,0.015469209571938414
385,0.015397794715134194
386,0.015326744288865407
387,0.015256056118430549
388,0.015185728024942417
389,0.015115757611860162
390,0.015046142687138442
391,0.014976881227591008
392,0.014907971210031613
393,0.014839410611274006
394,0.014771197408131943
395,0.014703329577419173
396,0.014635805095949448
397,0.01456862194053652
398,0.014501778087994143
399,0.014435271393907644
400,0.01436909975404117
401,0.014303261283038715
402,0.014237754096699771
403,0.014172576310823828
404,0.014107726041210376
405,0.014043201403658907
406,0.013979000513968907
407,0.013915121487939872
408,0.013851562441371288
409,0.013788321490062648
410,0.013725396748364175
411,0.013662786325028898
412,0.013600488430038105
413,0.013538501302437481
414,0.013476823181272713
415,0.013415452305589486
416,0.013354386914433487
417,0.013293625246850403
418,0.013233165541885916
419,0.013173006038585717
420,0.01311314497599549
421,0.013053580593160918
422,0.012994311161378233
423,0.012935335133469858
424,0.012876650886195593
425,0.01281825677659607
426,0.01276015116171192
427,0.012702332398583777
428,0.012644798844252268
429,0.012587548855758026
430,0.012530580790141684
431,0.01247389300444387
432,0.012417483855705218
433,0.01236135170096636
434,0.012305495005333017
435,0.012249912390059932
436,0.01219460234667584
437,0.012139563363714745
438,0.012084793929710656
439,0.012030292533197581
440,0.011976057662709528
441,0.011922087806780503
442,0.011868381453944515
443,0.01181493709273557
444,0.011761753211687678
445,0.011708828300965292
446,0.011656160960886551
447,0.011603749839755274
448,0.011551593554433718
449,0.01149969072178414
450,0.011448039958668796
451,0.011396639881949942
452,0.011345489108489835
453,0.011294586255150733
454,0.011243929938794892
455,0.011193518776284566
456,0.011143351384482015
457,0.011093426381885069
458,0.011043742435119198
459,0.010994298265503803
460,0.010945092597312033
461,0.010896124154817036
462,0.010847391662291964
463,0.010798893844009965
464,0.010750629424244186
465,0.010702597127267779
466,0.010654795677353893
467,0.010607223798775678
468,0.010559880215806281
469,0.010512763629679067
470,0.010465872771134135
471,0.01041920647120073
472,0.010372763563687822
473,0.010326542882404383
474,0.010280543261159384
475,0.010234763533761794
476,0.010189202534020584
477,0.010143859095744726
478,0.01009873205274319
479,0.010053820238824944
480,0.01000912248779896
481,0.00996463763347421
482,0.009920364509659664
483,0.009876301950164292
484,0.009832448788797065
485,0.009788803859366951
486,0.009745365999739457
487,0.009702134153040354
488,0.00965910728808077
489,0.009616284353787594
490,0.009573664299087717
491,0.00953124607290803
492,0.009489028624175425
493,0.00944701090181679
494,0.009405191854759019
495,0.009363570431929001
496,0.009322145582253626
497,0.009280916254659788
498,0.009239881398074374
499,0.009199039961424278
500,0.009158390893636388
501,0.009117933143637598
502,0.009077665660354796
503,0.009037587392714874
504,0.008997697345769967
505,0.008957994655823967
506,0.008918478381643453
507,0.008879147577345868
508,0.008840001297048655
509,0.008801038594869255
510,0.008762258524925112
511,0.008723660141333666
512,0.008685242498212361
513,0.008647004649678639
514,0.008608945649849941
515,0.008571064552843712
516,0.00853336041277739
517,0.008495832283768422
518,0.008458479219934248
519,0.00842130027539231
520,0.00838429450426005
521,0.008347460965583895
522,0.008310798847782921
523,0.008274307337872428
524,0.008237985587327712
525,0.008201832747624063
526,0.008165847970236775
527,0.008130030406641139
528,0.008094379208312451
529,0.008058893526726002
530,0.008023572513357084
531,0.00798841531968099
532,0.007953421097173013
533,0.007918588997308448
534,0.007883918171562584
535,0.007849407771410716
536,0.007815056948328136
537,0.007780864853790136
538,0.00774683063927201
539,0.007712953485983465
540,0.007679232664070185
541,0.007645667413795246
542,0.007612256972714956
543,0.007579000578385615
544,0.007545897468363532
545,0.00751294688020501
546,0.007480148051466353
547,0.007447500219703867
548,0.007415002622473857
549,0.007382654497332626
550,0.007350455081836482
551,0.007318403613541726
552,0.007286499330004665
553,0.007254741468781604
554,0.007223129267428847
555,0.007191661963502699
556,0.0071603387960734715
557,0.007129159059875375
558,0.007098122075504549
559,0.00706722715388869
560,0.0070364736059554955
561,0.007005860742632663
562,0.00697538787484789
563,0.006945054313528873
564,0.00691485936960331
565,0.006884802353998899
566,0.0068548825776433365
567,0.006825099351464321
568,0.006795451986389547
569,0.006765939793346715
570,0.006736562083263522
571,0.006707318167067663
572,0.006678207355686838
573,0.006649228960048743
574,0.006620382299291362
575,0.006591666742190334
576,0.006563081672270337
577,0.00653462647276345
578,0.00650630052690175
579,0.006478103217917314
580,0.006450033929042221
581,0.006422092043508547
582,0.006394276944548371
583,0.00636658801539377
584,0.006339024639276821
585,0.006311586199429603
586,0.006284272079084193
587,0.006257081661472668
588,0.0062300143298271065
589,0.006203069467379585
590,0.006176246457362183
591,0.006149544683006976
592,0.006122963527546044
593,0.006096502374211462
594,0.006070160606235309
595,0.0060439376068496635
596,0.006017832759286601
597,0.0059918454713941615
598,0.005965975275491049
599,0.005940221639850568
600,0.0059145840189962495
601,0.005889061867451626
602,0.00586365463974023
603,0.005838361790385592
604,0.005813182773911246
605,0.005788117044840723
606,0.005763164057697555
607,0.005738323267005275
608,0.005713594127287412
609,0.005688976093067502
610,0.005664468618869075
611,0.005640071159215663
612,0.005615783168630798
613,0.005591604101638012
614,0.005567533412760838
615,0.005543570556522807
616,0.005519714987447451
617,0.005495966160058303
618,0.005472323528878894
619,0.005448786548432756
620,0.005425354685882569
621,0.005402027542270248
622,0.005378804664876379
623,0.005355685572676202
624,0.005332669784644959
625,0.00530975681975789
626,0.005286946196990234
627,0.005264237435317232
628,0.005241630053714124
629,0.005219123571156151
630,0.0051967175066185535
631,0.005174411379076572
632,0.005152204707505446
633,0.0051300970108804165
634,0.005108087808176723
635,0.005086176618369607
636,0.005064362960434308
637,0.005042646353346067
638,0.005021026316080124
639,0.004999502367611719
640,0.004978074026916093
641,0.004956740812968487
642,0.0049355022447441395
643,0.0049143578441720095
644,0.004893307228790485
645,0.004872350007695019
646,0.0048514857571282525
647,0.0048307140533328284
648,0.004810034472551386
649,0.004789446591026568
650,0.0047689499850010145
651,0.004748544230717368
652,0.004728228904418269
653,0.004708003582346359
654,0.004687867840744279
655,0.004667821255854671
656,0.0046478634039201746
657,0.004627993861183433
658,0.004608212203887087
659,0.004588518008273777
660,0.004568910850586146
661,0.004549390307066832
662,0.00452995595395848
663,0.0045106073675037295
664,0.004491344123945222
665,0.004472165799525598
666,0.004453071970578953
667,0.004434062265066367
668,0.004415136336199337
669,0.004396293809096874
670,0.004377534308877988
671,0.004358857460661691
672,0.004340262889566994
673,0.004321750220712906
674,0.00430331907921844
675,0.0042849690902026045
676,0.004266699878784412
677,0.0042485110700828735
678,0.004230402289216998
679,0.004212373161305798
680,0.004194423311468283
681,0.004176552364823464
682,0.004158759946490353
683,0.004141045681587959
684,0.004123409195235295
685,0.0041058501125513696
686,0.004088368058655194
687,0.00407096265866578
688,0.004053633537702137
689,0.004036380320883277
690,0.004019202665896923
691,0.004002100272048388
692,0.003985072804485186
693,0.0039681199278461384
694,0.003951241306770066
695,0.0039344366058957905
696,0.003917705489862133
697,0.0039010476233079156
698,0.0038844626708719587
699,0.0038679502971930837
700,0.0038515101669101123
701,0.003835141944661866
702,0.0038188452950871656
703,0.0038026198828248325
704,0.0037864653725136884
705,0.0037703814287925546
706,0.003754367716300252
707,0.003738423899675602
708,0.0037225496435574264
709,0.0037067446125845466
710,0.0036910084759061335
711,0.0036753409443517618
712,0.003659741721196663
713,0.003644210504143782
714,0.003628746990896065
715,0.0036133508791564573
716,0.0035980218666279047
717,0.003582759651013353
718,0.0035675639300157477
719,0.0035524344013380346
720,0.0035373707626831594
721,0.0035223727117540673
722,0.0035074399462537045
723,0.003492572163885017
724,0.0034777690623509494
725,0.0034630303393544484
726,0.0034483556925984592
727,0.0034337448197859274
728,0.003419197418619799
729,0.0034047131868030194
730,0.0033902918220385346
